466.0000,37.1000,77.5900
466.5000,36.8700,78.4800
467.0000,36.7000,77.9200
467.5000,36.6400,78.5100
468.0000,36.6000,78.4500
468.5000,36.4700,77.9500
469.0000,36.4000,78.0800
469.5000,36.3400,78.2100
470.0000,36.2400,77.7200
470.5000,36.1700,77.8500
471.0000,36.0700,78.2800
471.5000,35.9400,78.5100
472.0000,35.8400,78.2100
472.5000,35.7400,77.8200
473.0000,35.6400,77.3900
473.5000,35.5400,77.6500
474.0000,35.4400,77.7500
474.5000,35.3700,77.3200
475.0000,35.2400,77.3900
475.5000,35.1400,77.7800
476.0000,35.0700,77.7500
476.5000,35.0000,78.1500
477.0000,34.8700,78.2100
477.5000,34.8000,78.8800
478.0000,34.7400,79.1700
478.5000,34.7000,78.8800
479.0000,34.7700,78.8400
479.5000,34.3400,78.3100
480.0000,34.0100,77.9500
480.5000,34.0400,78.0800
481.0000,33.9100,78.0800
481.5000,33.3400,77.5500
482.0000,33.3700,77.7500
482.5000,34.4700,79.6700
483.0000,33.9700,78.0800
483.5000,34.0100,79.0100
484.0000,34.2100,78.8800
484.5000,33.6100,78.1500
485.0000,32.5400,76.3900
485.5000,32.3100,75.9600
486.0000,33.0700,77.5900
486.5000,33.5400,78.7800
487.0000,33.4400,78.7800
487.5000,33.1400,78.4100
488.0000,33.2400,78.6500
488.5000,33.1100,78.8400
489.0000,32.9400,78.6800
489.5000,33.0100,78.7100
490.0000,32.9400,78.9100
490.5000,32.8100,78.7100
491.0000,32.7700,78.6500
491.5000,32.8700,78.9400
492.0000,32.7700,78.8100
492.5000,32.6100,78.8400
493.0000,32.5100,79.1400
493.5000,32.4700,79.0100
494.0000,32.2700,79.0800
494.5000,32.0700,79.3100
495.0000,32.1100,79.3100
495.5000,32.3100,79.3100
496.0000,32.3700,79.6000
496.5000,32.3700,79.3700
497.0000,32.0700,78.8800
497.5000,31.8400,78.4800
498.0000,32.0700,79.0100
498.5000,32.1400,79.0800
499.0000,31.8100,78.4100
499.5000,31.3100,78.1200
500.0000,31.6800,78.7400
500.5000,31.9700,79.1700
501.0000,31.8700,79.0800
501.5000,31.8100,78.9800
502.0000,31.7700,78.7800
502.5000,31.8100,78.7400
503.0000,31.7400,79.1400
503.5000,31.7400,79.0800
504.0000,31.7400,78.9100
504.5000,31.8100,78.9800
505.0000,31.8400,78.8400
505.5000,31.8400,78.6500
506.0000,31.7100,78.7800
506.5000,31.5800,79.1700
507.0000,31.1100,78.8400
507.5000,31.4100,78.5100
508.0000,31.4100,78.7100
508.5000,31.5400,78.8100
509.0000,31.5800,78.8100
509.5000,31.5800,78.7400
510.0000,31.5800,78.8800
510.5000,31.6100,78.9100
511.0000,31.6100,78.5500
511.5000,31.5100,78.7100
512.0000,31.6100,78.6800
512.5000,31.6400,78.5800
513.0000,31.6100,78.4800
513.5000,31.6100,78.7800
514.0000,31.5800,78.4800
514.5000,31.6100,78.4100
515.0000,31.6400,78.8800
515.5000,31.6400,79.0400
516.0000,31.5400,79.0800
516.5000,30.3400,78.4100
517.0000,30.2100,78.1500
517.5000,31.2400,78.5800
518.0000,31.0800,77.9200
518.5000,31.2100,78.3500
519.0000,31.5400,78.6800
519.5000,31.5400,78.6500
520.0000,32.2400,79.1400
520.5000,32.0400,79.2100
521.0000,31.9400,79.0800
521.5000,32.1100,79.1400
522.0000,32.3100,79.8400
522.5000,32.5100,79.9000
523.0000,32.4400,79.3400
523.5000,32.4100,79.0800
524.0000,32.3700,78.8800
524.5000,32.3700,78.5100
525.0000,32.3700,78.3500
525.5000,32.3400,78.4800
526.0000,32.4400,78.5500
526.5000,32.4400,78.3100
527.0000,32.5100,78.5800
527.5000,32.4700,78.5500
528.0000,32.5100,78.4100
528.5000,32.5100,78.4100
529.0000,32.4700,78.7100
529.5000,32.6400,78.7800
530.0000,32.7700,78.8100
530.5000,32.7400,78.9400
531.0000,32.7400,78.8400
531.5000,32.5400,78.5800
532.0000,32.7100,78.7100
532.5000,32.6400,78.6500
533.0000,32.9100,78.8100
533.5000,33.0400,78.6500
534.0000,33.0100,78.3500
534.5000,33.2700,79.1700
535.0000,33.3100,78.4800
535.5000,33.4700,79.0400
536.0000,33.2400,78.6800
536.5000,33.0400,78.1500
537.0000,33.2700,78.5500
537.5000,33.3100,78.5100
538.0000,33.4100,78.7400
538.5000,33.5400,78.8100
539.0000,32.7400,77.3200
539.5000,33.1100,75.3400
540.0000,32.7400,74.4800
540.5000,32.7400,28.5100
541.0000,32.7400,19.6100
541.5000,32.4100,17.2600
542.0000,32.4400,13.3900
542.5000,32.8700,12.7900
543.0000,33.3700,12.1600
543.5000,33.7400,9.9500
544.0000,33.7400,6.8400
544.5000,33.6100,6.7700
545.0000,33.7700,6.8400
545.5000,33.8400,5.9800
546.0000,33.9400,5.9400
546.5000,34.0100,5.2100
547.0000,34.1700,5.7400
547.5000,34.4400,5.4500
548.0000,34.6000,3.3900
548.5000,34.7000,3.8300
549.0000,34.4700,4.9800
549.5000,34.5700,5.2100
550.0000,34.8000,4.5900
550.5000,34.6400,4.4200
551.0000,35.0000,4.3900
551.5000,34.4000,2.4700
552.0000,34.7000,3.2300
552.5000,35.1700,3.1000
553.0000,35.0000,2.4400
553.5000,35.1000,3.4300
554.0000,35.7700,3.6300
554.5000,35.9000,3.1600
555.0000,36.1000,3.5900
555.5000,36.1700,3.8300
556.0000,36.3400,3.6300
556.5000,36.4400,3.8900
557.0000,36.5000,3.1300
557.5000,36.5700,2.2400
558.0000,36.9400,2.7000
558.5000,36.8400,1.8700
559.0000,36.7700,1.9700
559.5000,36.8000,2.3000
560.0000,36.9400,2.4400
560.5000,36.8000,2.3700
561.0000,37.0700,2.4400
561.5000,37.3000,2.1000
562.0000,37.2000,1.8100
562.5000,37.3000,2.5000
563.0000,37.4300,2.0400
563.5000,37.7000,1.6400
564.0000,37.7700,2.1000
564.5000,38.0000,2.0400
565.0000,37.9000,1.7100
565.5000,38.1300,2.3000
566.0000,38.2300,2.1400
566.5000,38.2300,1.7400
567.0000,38.3000,1.9700
567.5000,38.8300,3.1600
568.0000,38.4000,1.8700
568.5000,38.1700,1.8700
569.0000,38.8000,2.6000
569.5000,38.9000,2.6700
570.0000,38.7700,2.3000
570.5000,38.6700,1.9400
571.0000,38.8300,1.8100
571.5000,38.8700,1.9400
572.0000,39.1300,1.9100
572.5000,39.0700,1.8100
573.0000,39.0300,1.8400
573.5000,38.9300,1.5400
574.0000,39.1000,1.7100
574.5000,39.1700,1.6400
575.0000,39.2000,1.4800
575.5000,39.2000,1.5400
576.0000,38.9700,1.6700
576.5000,39.1000,1.4100
577.0000,39.2700,1.1800
577.5000,39.5300,1.7100
578.0000,39.6000,1.7100
578.5000,39.7300,1.4100
579.0000,40.1000,1.6100
579.5000,40.1300,1.3800
580.0000,39.7600,1.2100
580.5000,40.2300,1.6100
581.0000,40.5300,1.9100
581.5000,40.4000,1.6700
582.0000,40.6000,1.5400
582.5000,40.7000,1.6400
583.0000,40.5000,1.5100
583.5000,40.5600,1.2100
584.0000,40.7600,1.4800
584.5000,41.0000,1.8700
585.0000,41.0300,1.5700
585.5000,40.9600,1.5400
586.0000,40.9300,1.5700
586.5000,40.9600,1.4400
587.0000,40.8000,1.2800
587.5000,40.6300,1.1400
588.0000,40.4000,1.0500
588.5000,39.4700,0.4200
589.0000,40.4300,1.1800
589.5000,40.5000,1.5100
590.0000,40.1600,1.3400
590.5000,40.7300,1.6100
591.0000,40.9000,1.7400
591.5000,40.8000,1.5400
592.0000,40.8000,1.5400
592.5000,40.9600,1.5400
593.0000,41.0000,1.7700
593.5000,41.1300,1.9700
594.0000,40.9300,1.9700
594.5000,41.0600,1.9700
595.0000,40.8000,1.8400
595.5000,41.0000,1.7100
596.0000,41.2300,1.7700
596.5000,41.4000,2.0100
597.0000,41.5600,1.8700
597.5000,41.4300,1.6400
598.0000,41.3600,1.5700
598.5000,41.5300,1.9400
599.0000,41.5000,1.5100
599.5000,41.4000,1.3800
600.0000,41.4000,1.5700
600.5000,41.4600,1.5100
601.0000,41.3600,1.3800
601.5000,41.4000,1.5700
602.0000,41.4600,1.7100
602.5000,41.4300,1.6400
603.0000,41.3600,1.4800
603.5000,41.4300,1.6100
604.0000,41.4300,1.6700
604.5000,41.3600,1.6100
605.0000,41.4300,1.7400
605.5000,41.4300,1.3800
606.0000,41.3600,1.3400
606.5000,41.3300,1.1400
607.0000,41.3600,1.1100
607.5000,41.3300,1.1800
608.0000,41.3000,1.2800
608.5000,41.2300,1.3400
609.0000,41.2300,1.3100
609.5000,41.2300,1.3400
610.0000,41.2600,1.3400
610.5000,41.1600,1.2400
611.0000,41.1300,1.1800
611.5000,41.1300,1.3400
612.0000,41.1600,1.5100
612.5000,41.1300,1.4800
613.0000,40.9300,0.8800
613.5000,40.9600,1.0800
614.0000,40.9300,1.2100
614.5000,41.0000,1.2800
615.0000,40.9600,1.2400
615.5000,40.8300,1.1400
616.0000,40.8600,1.3100
616.5000,40.8000,1.0800
617.0000,40.7000,1.0500
617.5000,40.6600,1.0500
618.0000,40.7000,1.1800
618.5000,40.6300,1.1400
619.0000,40.5300,0.9800
619.5000,40.5300,1.1100
620.0000,40.5300,1.0500
620.5000,40.5600,1.2100
621.0000,40.5300,1.2100
621.5000,40.4000,1.1400
622.0000,40.2600,1.0100
622.5000,40.2300,1.1800
623.0000,40.3300,1.2400
623.5000,40.1600,0.8500
624.0000,40.0000,1.0100
624.5000,40.2600,1.2100
625.0000,40.0000,1.0500
625.5000,40.0300,1.1100
626.0000,39.8600,0.9100
626.5000,39.9300,1.0800
627.0000,39.8300,1.0100
627.5000,40.2300,1.4800
628.0000,37.2000,-3.2600
628.5000,38.3000,0.7500
629.0000,38.9000,1.6400
629.5000,39.7000,1.6400
630.0000,39.3700,2.0100
630.5000,39.3700,2.5300
631.0000,39.5300,38.4400
631.5000,40.3600,57.2700
632.0000,40.6000,62.6300
632.5000,40.3000,67.4900
633.0000,40.1300,73.1500
633.5000,39.8600,74.5700
634.0000,39.6300,75.0700
634.5000,39.4000,75.3400
635.0000,39.2300,74.9700
635.5000,39.0700,74.5400
636.0000,38.9300,74.8400
636.5000,38.8000,75.4400
637.0000,38.6300,75.4700
637.5000,38.5300,75.8700
638.0000,38.4000,75.5300
638.5000,38.3300,76.1600
639.0000,38.2300,75.7700
639.5000,38.1700,76.2000
640.0000,38.0700,76.9200
640.5000,37.9300,76.8600
641.0000,37.9700,76.6300
641.5000,37.9300,76.6600
642.0000,37.8300,76.9900
642.5000,37.6700,76.3000
643.0000,37.5000,76.9900
643.5000,37.5000,77.2900
644.0000,37.4300,77.5900
644.5000,37.3300,77.4200
645.0000,37.2000,77.2900
645.5000,37.1000,77.4500
646.0000,37.0000,77.5500
646.5000,36.8400,77.5200
647.0000,36.7400,77.8500
647.5000,36.7000,77.7500
648.0000,36.6400,77.6500
648.5000,36.5700,77.8200
649.0000,36.4700,77.4500
649.5000,36.3700,77.6200
650.0000,36.2400,77.9500
650.5000,36.2000,78.0500
651.0000,36.1400,77.7200
651.5000,35.9400,77.5200
652.0000,35.9400,77.7200
652.5000,35.8000,77.4900
653.0000,35.8400,78.2100
653.5000,35.7400,78.2800
654.0000,35.7000,77.9500
654.5000,35.6400,77.8200
655.0000,35.6000,77.5200
655.5000,35.5000,77.5500
656.0000,35.6700,77.7500
656.5000,36.6700,78.1200
657.0000,34.3400,77.4200
657.5000,34.3100,77.3200
658.0000,34.9400,77.9500
658.5000,34.9400,77.6500
659.0000,34.8400,77.7800
659.5000,34.7400,77.9500
660.0000,34.7700,77.7500
660.5000,34.7400,77.6200
661.0000,34.6700,77.8200
661.5000,34.6400,77.7200
662.0000,34.6000,77.5900
662.5000,34.5400,77.7500
663.0000,34.4700,77.7200
663.5000,34.4000,77.7200
664.0000,34.3700,77.6900
664.5000,34.2100,77.8200
665.0000,34.0700,77.7500
665.5000,33.9700,77.7800
666.0000,33.9100,77.9500
666.5000,33.9100,78.1500
667.0000,33.8100,77.9200
667.5000,33.7700,77.8800
668.0000,34.1400,78.2500
668.5000,34.0100,78.1500
669.0000,33.8700,78.2800
669.5000,33.8100,78.1500
670.0000,33.6700,78.2500
670.5000,33.5100,78.2100
671.0000,33.3700,78.2500
671.5000,33.5400,78.3800
672.0000,33.6100,78.4100
672.5000,33.2700,78.0200
673.0000,32.6100,77.1600
673.5000,31.9700,76.8900
674.0000,31.3400,76.5900
674.5000,33.7100,79.6000
675.0000,33.2700,78.5100
675.5000,33.1100,78.4500
676.0000,32.7700,78.0500
676.5000,33.0400,78.3100
677.0000,33.4700,78.7100
677.5000,33.2100,78.8100
678.0000,32.8700,78.8400
678.5000,32.6400,78.6500
679.0000,32.2100,77.1200
679.5000,32.0700,74.5400
680.0000,32.2400,74.2100
680.5000,32.1700,74.6400
681.0000,32.2700,76.7300
681.5000,32.3100,77.5200
682.0000,32.3700,77.5900
682.5000,32.3700,78.6100
683.0000,32.4100,78.7400
683.5000,32.5400,78.5500
684.0000,32.5400,78.4800
684.5000,32.5400,78.4100
685.0000,32.4700,78.4800
685.5000,32.4100,78.4500
686.0000,32.4400,79.1700
686.5000,32.5100,79.1400
687.0000,32.7700,79.6400
687.5000,32.8400,79.4700
688.0000,32.4700,78.9800
688.5000,32.3700,78.8800
689.0000,32.4100,78.7400
689.5000,32.4400,78.8800
690.0000,32.3700,79.0100
690.5000,32.5100,78.8400
691.0000,32.9700,78.3800
691.5000,33.0700,78.0800
692.0000,33.0700,78.0800
692.5000,33.0400,78.2100
693.0000,33.0400,78.1800
693.5000,33.0700,78.2500
694.0000,33.0400,78.2800
694.5000,33.0700,78.1200
695.0000,33.0400,78.3500
695.5000,32.8400,78.6800
696.0000,32.8400,78.6800
696.5000,32.7100,78.8400
697.0000,32.7700,78.8100
697.5000,32.9100,78.6500
698.0000,32.9700,78.5500
698.5000,32.9100,78.7800
699.0000,33.1400,78.4100
699.5000,32.9700,78.6800
700.0000,32.9700,78.6500
700.5000,33.0400,78.6800
701.0000,33.0400,78.6100
701.5000,33.1100,78.5500
702.0000,33.0700,78.6500
702.5000,33.1100,78.5800
703.0000,33.2100,78.5800
703.5000,33.1700,78.7400
704.0000,33.1400,78.7800
704.5000,33.3100,78.8400
705.0000,33.3400,78.8100
705.5000,33.4100,78.6800
706.0000,33.4100,78.8800
706.5000,33.4700,78.9100
707.0000,33.5400,78.9100
707.5000,33.5400,79.0100
708.0000,33.6100,78.9800
708.5000,33.6700,78.8800
709.0000,33.8100,79.0800
709.5000,34.0400,78.7800
710.0000,34.0100,78.8100
710.5000,33.9700,78.9100
711.0000,34.1100,78.7100
711.5000,34.2100,78.6800
712.0000,34.2400,78.5800
712.5000,34.2400,78.8400
713.0000,34.2700,78.9400
713.5000,34.2700,78.8400
714.0000,34.3700,78.8100
714.5000,34.4000,78.6800
715.0000,34.5400,78.6800
715.5000,34.5000,78.7400
716.0000,34.5400,78.8400
716.5000,34.9000,79.2100
717.0000,34.8700,78.8100
717.5000,34.7400,78.8400
718.0000,34.6700,78.7400
718.5000,35.0000,77.2600
719.0000,34.3400,70.4700
719.5000,32.7100,61.1700
720.0000,34.4000,18.8200
720.5000,34.7000,13.8800
721.0000,35.0700,15.2400
721.5000,35.3400,15.2400
722.0000,35.0700,11.4700
722.5000,35.0000,8.1300
723.0000,34.9700,4.7500
723.5000,35.2000,6.0100
724.0000,35.2000,6.8400
724.5000,35.4000,6.7400
725.0000,35.6700,6.1400
725.5000,35.7400,5.6500
726.0000,35.9400,3.6900
726.5000,35.7700,4.0600
727.0000,35.7400,4.4500
727.5000,36.4400,4.7200
728.0000,36.3700,4.8500
728.5000,36.4400,5.5800
729.0000,36.7000,6.3700
729.5000,36.7400,6.3100
730.0000,36.6700,5.5500
730.5000,37.5300,4.7500
731.0000,36.4000,3.3900
731.5000,36.3700,3.4600
732.0000,36.9000,3.7900
732.5000,37.4000,4.6200
733.0000,37.5000,5.1200
733.5000,37.5700,5.3100
734.0000,37.7700,5.6500
734.5000,37.7000,4.9200
735.0000,37.8300,4.3500
735.5000,37.8000,4.1600
736.0000,37.7300,3.6300
736.5000,38.0300,3.8900
737.0000,37.9300,3.4300
737.5000,38.0000,3.9600
738.0000,38.3300,4.0200
738.5000,38.0300,3.8600
739.0000,38.4700,4.4200
739.5000,38.6700,4.9800
740.0000,38.9000,5.0800
740.5000,38.9700,4.6900
741.0000,38.9700,4.3200
741.5000,39.1300,4.0200
742.0000,39.1700,3.4600
742.5000,39.1300,2.8300
743.0000,39.2700,3.0600
743.5000,39.1700,2.4000
744.0000,39.0300,1.4400
744.5000,38.2300,2.5300
745.0000,38.9000,3.4300
745.5000,38.4300,2.1400
746.0000,38.3700,3.3300
746.5000,39.1300,3.9200
747.0000,39.6000,3.8600
747.5000,39.7300,3.3900
748.0000,39.5700,2.5700
748.5000,39.4700,2.7700
749.0000,39.7300,3.1300
749.5000,39.7300,3.0600
750.0000,40.4300,3.0000
750.5000,40.8000,3.0000
751.0000,40.6300,2.0400
751.5000,40.7600,2.2700
752.0000,40.8000,2.2700
752.5000,40.6000,1.9400
753.0000,40.5600,2.3000
753.5000,41.0600,2.6300
754.0000,41.0600,1.6700
754.5000,40.8300,1.5700
755.0000,40.9300,2.0700
755.5000,41.2000,2.3400
756.0000,41.4000,2.5700
756.5000,41.4600,2.3400
757.0000,41.4000,2.3000
757.5000,41.5000,1.8400
758.0000,41.6000,2.1400
758.5000,41.4000,2.4700
759.0000,41.6600,2.7700
759.5000,41.6300,2.2400
760.0000,41.4300,2.1400
760.5000,41.5600,2.3000
761.0000,41.6000,2.4000
761.5000,41.5600,2.7300
762.0000,41.8600,3.0300
762.5000,42.2300,2.6000
763.0000,42.2600,2.3700
763.5000,42.2300,2.2700
764.0000,42.2300,2.5300
764.5000,42.2600,2.6700
765.0000,42.2600,2.1000
765.5000,42.2600,2.2700
766.0000,42.2600,2.3400
766.5000,42.3000,2.4400
767.0000,42.3300,1.8100
767.5000,42.3300,1.6100
768.0000,42.3900,1.6100
768.5000,42.4300,1.6700
769.0000,42.4600,2.0700
769.5000,42.4600,2.2700
770.0000,42.4900,2.5300
770.5000,42.4900,2.5000
771.0000,42.6900,2.9000
771.5000,42.6600,2.5300
772.0000,42.6600,2.6700
772.5000,42.5900,2.7300
773.0000,42.4900,2.5300
773.5000,42.6300,2.6700
774.0000,41.7600,1.2400
774.5000,40.0300,-0.5800
775.0000,41.2000,2.8000
775.5000,42.3900,3.3000
776.0000,42.4600,2.4700
776.5000,42.3600,2.3400
777.0000,42.3900,2.6700
777.5000,42.2300,1.9100
778.0000,42.1300,2.4400
778.5000,42.3900,2.3700
779.0000,42.3300,2.0400
779.5000,42.8300,2.7700
780.0000,43.0600,2.2700
780.5000,42.9300,2.1000
781.0000,43.1300,1.7700
781.5000,42.6300,1.4400
782.0000,42.7900,1.8400
782.5000,42.5600,1.6100
783.0000,42.6300,1.7100
783.5000,42.6900,2.0100
784.0000,42.6900,1.9100
784.5000,42.5600,1.8400
785.0000,42.5900,2.2700
785.5000,42.6300,2.1700
786.0000,42.5900,1.8400
786.5000,42.5900,2.1700
787.0000,42.5600,2.2700
787.5000,42.4900,2.2700
788.0000,42.4600,2.2700
788.5000,42.4600,2.0700
789.0000,42.4300,1.6700
789.5000,42.3900,1.5700
790.0000,42.3600,1.5700
790.5000,42.3000,1.5100
791.0000,42.2600,1.7100
791.5000,42.2300,1.4800
792.0000,42.1600,1.3800
792.5000,42.1600,1.3800
793.0000,42.1000,1.2800
793.5000,42.1300,1.5400
794.0000,42.2000,1.6400
794.5000,42.0600,1.0500
795.0000,42.0000,0.9500
795.5000,42.1000,1.3100
796.0000,42.0600,1.5400
796.5000,41.9600,1.5100
797.0000,41.8600,1.7700
797.5000,41.8600,1.7700
798.0000,41.7600,1.1100
798.5000,41.6300,1.1400
799.0000,41.6300,1.3800
799.5000,41.6000,1.4800
800.0000,41.5600,1.6700
800.5000,41.5300,1.7700
801.0000,41.8300,2.7700
801.5000,42.7900,3.3000
802.0000,42.5600,2.5300
802.5000,42.0600,1.4100
803.0000,41.1600,0.9800
803.5000,41.5000,1.8100
804.0000,41.4000,1.6400
804.5000,41.3000,1.7100
805.0000,41.2000,1.7100
805.5000,41.1600,1.8700
806.0000,41.1000,1.9700
806.5000,40.9600,1.9400
807.0000,40.9600,2.0100
807.5000,40.9000,1.9700
808.0000,40.9000,1.8700
808.5000,40.8600,1.8700
809.0000,40.7600,1.8100
809.5000,40.9000,1.7400
810.0000,41.2600,3.6900
810.5000,41.6000,41.2200
811.0000,41.9000,60.9100
811.5000,41.6000,64.7800
812.0000,41.2300,64.6500
812.5000,41.2600,66.7300
813.0000,41.2300,69.3800
813.5000,41.2000,71.7000
814.0000,40.9000,71.5300
814.5000,40.7300,73.7100
815.0000,40.5300,74.8400
815.5000,40.4000,74.5400
816.0000,40.2300,73.9800
816.5000,40.1000,74.4100
817.0000,40.0000,75.9000
817.5000,39.8600,75.1700
818.0000,39.7300,75.1700
818.5000,39.5300,75.2700
819.0000,39.3300,75.5700
819.5000,40.1600,76.9600
820.0000,40.5000,77.1200
820.5000,39.1000,76.4900
821.0000,38.6300,76.9200
821.5000,38.6700,77.2200
822.0000,38.6000,77.2600
822.5000,38.3700,77.1600
823.0000,38.3000,77.6200
823.5000,38.2300,77.3500
824.0000,38.0300,77.2900
824.5000,37.9700,77.2600
825.0000,37.8000,77.1600
825.5000,37.7000,77.3900
826.0000,37.7000,77.2600
826.5000,37.7300,78.0500
827.0000,37.5300,77.5900
827.5000,37.4000,77.8200
828.0000,37.5300,77.6900
828.5000,37.4300,78.1800
829.0000,37.4000,77.7800
829.5000,37.1000,77.9500
830.0000,37.0400,78.0800
830.5000,36.9700,77.8200
831.0000,36.8000,77.9800
831.5000,36.7400,77.8500
832.0000,36.7400,77.9200
832.5000,36.7400,77.7500
833.0000,36.5400,77.9200
833.5000,36.5000,77.6200
834.0000,36.3400,77.6900
834.5000,36.2400,77.6200
835.0000,36.1700,77.8200
835.5000,36.2000,78.1800
836.0000,36.0400,78.3100
836.5000,35.7700,78.2500
837.0000,35.6700,78.5800
837.5000,35.6000,78.5100
838.0000,35.6000,78.2100
838.5000,35.5700,79.0400
839.0000,35.5700,78.9400
839.5000,35.6400,78.7100
840.0000,35.7700,78.5800
840.5000,35.7700,78.6100
841.0000,35.6700,78.1200
841.5000,35.5400,78.0800
842.0000,35.4400,77.9200
842.5000,35.2700,78.2500
843.0000,35.2700,77.9500
843.5000,35.1400,77.9200
844.0000,35.1700,78.1500
844.5000,35.1700,78.2100
845.0000,34.9700,78.4100
845.5000,34.9000,78.2100
846.0000,34.6700,78.4100
846.5000,34.6000,78.4100
847.0000,34.6700,78.5100
847.5000,34.7400,78.1500
848.0000,34.2100,78.0500
848.5000,34.4700,78.0200
849.0000,34.5700,78.2800
849.5000,34.3100,78.2800
850.0000,34.4400,78.1200
850.5000,34.2400,77.8200
851.0000,34.2400,77.9800
851.5000,34.2100,77.9200
852.0000,33.9700,78.1200
852.5000,34.0400,78.2800
853.0000,34.0400,78.5500
853.5000,34.0100,78.3100
854.0000,34.0100,78.5800
854.5000,33.9400,78.4800
855.0000,33.9700,78.2500
855.5000,33.9400,78.4500
856.0000,33.8700,78.2500
856.5000,33.7400,78.3100
857.0000,33.7400,78.2500
857.5000,33.7400,78.2800
858.0000,33.7100,78.4500
858.5000,33.6400,78.4500
859.0000,33.6100,78.6100
859.5000,33.5700,78.8400
860.0000,33.5400,78.8100
860.5000,33.5400,78.5100
861.0000,33.5100,78.6800
861.5000,33.4700,78.6500
862.0000,33.4100,78.5100
862.5000,33.4400,78.5800
863.0000,33.4100,78.6100
863.5000,33.3700,78.6500
864.0000,33.3400,78.5800
864.5000,33.3700,78.6500
865.0000,33.3700,78.4800
865.5000,33.3700,78.5500
866.0000,33.3400,78.3500
866.5000,33.3400,78.6100
867.0000,33.3400,78.7400
867.5000,33.3100,78.6500
868.0000,33.3100,78.6800
868.5000,33.3400,78.6100
869.0000,33.3400,78.6800
869.5000,33.3400,78.6800
870.0000,33.3700,78.4100
870.5000,33.3400,78.4100
871.0000,33.4100,78.3100
871.5000,33.3700,78.4100
872.0000,33.3700,78.3800
872.5000,33.4100,78.5800
873.0000,33.4400,78.7400
873.5000,33.4400,78.8100
874.0000,33.4700,78.6500
874.5000,33.4700,78.5800
875.0000,33.4700,78.8100
875.5000,33.4700,78.7100
876.0000,33.5400,78.8400
876.5000,33.5400,78.8400
877.0000,33.5400,78.8400
877.5000,33.5700,78.9800
878.0000,33.5700,78.8100
878.5000,33.6100,78.6800
879.0000,33.6700,79.0100
879.5000,33.6400,78.9100
880.0000,33.6700,78.8100
880.5000,33.7400,78.8100
881.0000,33.7400,78.6800
881.5000,33.8100,78.6800
882.0000,33.8400,78.8800
882.5000,33.8700,78.8800
883.0000,33.8700,78.8800
883.5000,33.9100,78.8800
884.0000,34.0100,78.8100
884.5000,33.9400,79.0100
885.0000,34.0400,78.9800
885.5000,34.0100,78.9800
886.0000,34.1700,78.7800
886.5000,34.1100,78.9100
887.0000,34.3100,78.9400
887.5000,34.3400,78.8800
888.0000,34.2100,79.2100
888.5000,34.4400,78.9800
889.0000,34.5400,78.7400
889.5000,34.5700,78.8100
890.0000,34.6400,78.7800
890.5000,34.6700,78.7400
891.0000,34.7400,78.7800
891.5000,34.7400,78.8800
892.0000,34.8000,78.7800
892.5000,34.8400,78.7800
893.0000,34.8700,78.9100
893.5000,34.9400,78.9800
894.0000,35.0000,78.7800
894.5000,35.0400,78.7400
895.0000,35.1000,78.8800
895.5000,35.1400,78.9400
896.0000,35.2400,79.0100
896.5000,35.2700,78.9100
897.0000,35.3400,78.7400
897.5000,35.4000,78.8800
898.0000,35.4400,78.9100
898.5000,35.1000,78.5500
899.0000,35.4000,75.5300
899.5000,34.7700,63.6900
900.0000,34.5400,17.8200
900.5000,33.9400,13.8200
901.0000,34.6400,10.6100
901.5000,34.8400,10.0800
902.0000,34.8400,11.7000
902.5000,34.8400,9.8500
903.0000,35.2400,10.2400
903.5000,35.4400,9.7800
904.0000,35.6700,9.0200
904.5000,35.8000,6.8400
905.0000,35.9400,6.9700
905.5000,36.1400,6.9400
906.0000,36.2700,7.0700
906.5000,36.4400,7.6300
907.0000,36.5700,8.2900
907.5000,36.4400,7.6600
908.0000,36.6000,4.9800
908.5000,36.8000,5.3800
909.0000,36.9000,5.8100
909.5000,37.0700,6.2700
910.0000,37.2000,6.7400
910.5000,37.2700,6.7000
911.0000,37.3700,6.7000
911.5000,37.5000,5.9400
912.0000,37.6000,6.8400
912.5000,37.6700,6.2400
913.0000,37.7700,5.9400
913.5000,37.8300,5.8100
914.0000,37.9300,4.7500
914.5000,38.0300,4.8500
915.0000,38.1700,4.9800
915.5000,38.3000,4.9200
916.0000,38.4000,5.2500
916.5000,38.4300,4.7500
917.0000,38.5700,5.0200
917.5000,38.6300,4.8500
918.0000,38.7700,5.1500
918.5000,38.9300,4.6200
919.0000,38.9700,4.5900
919.5000,39.0700,5.2500
920.0000,39.1700,5.6500
920.5000,39.2300,6.1100
921.0000,39.3300,5.4100
921.5000,39.4300,4.3500
922.0000,39.5300,4.0600
922.5000,39.6300,4.0600
923.0000,39.7000,3.6900
923.5000,39.7300,3.6300
924.0000,39.9000,3.9200
924.5000,39.9300,4.0600
925.0000,40.0300,3.8300
925.5000,40.1300,3.2300
926.0000,40.2000,3.1600
926.5000,40.3300,2.7700
927.0000,40.4000,2.7700
927.5000,40.5000,3.2300
928.0000,40.5600,3.5900
928.5000,40.6300,3.3600
929.0000,40.7600,3.2300
929.5000,40.8300,3.4900
930.0000,40.9000,3.8300
930.5000,41.0000,4.1200
931.0000,41.2300,4.7800
931.5000,41.6300,4.3500
932.0000,41.0300,2.9000
